text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @RNational_off: 🔴 Turquie dans l'UE, hausse des taxes, submersion migratoire, insultes aux dirigeants patriotes : le programme du candid…",FALSE,0,NA,11/9/18 19:32,FALSE,NA,1.06098E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MLP_officiel,61,TRUE,FALSE,NA,NA
RT @RNational_off: 📣 RT ! Notre Présidente @MLP_officiel sera demain à #Verdun pour fêter le centenaire de la victoire de nos armées lors d…,FALSE,0,NA,11/9/18 14:49,FALSE,NA,1.06091E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,246,TRUE,FALSE,NA,NA
"Il y a 29 ans, le Mur de Berlin tombait, et avec lui le joug communiste partout en Europe. La liberté des peuples s… https://t.co/JPC8o1kR46",FALSE,488,NA,11/9/18 11:34,TRUE,NA,1.06086E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MLP_officiel,233,FALSE,FALSE,NA,NA
"En ce jour anniversaire de la mort du Général de Gaulle, réécoutons la pensée  de Philippe Séguin, fidèle gaulliste… https://t.co/qQGhySwUvS",FALSE,1191,NA,11/9/18 9:04,TRUE,NA,1.06082E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,739,FALSE,FALSE,NA,NA
"Refuser de désigner la cause de cette montée de l’antisémitisme, c’est se condamner à l’impuissance et donc renonce… https://t.co/5UhGvvVm7M",FALSE,991,NA,11/9/18 7:45,TRUE,NA,1.0608E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MLP_officiel,505,FALSE,FALSE,NA,NA
RT @louis_aliot: Le 1er Ministre dénonce la forte hausse des actes antisémites. L’explosion de ce fléau en France est la conséquence du dév…,FALSE,0,NA,11/9/18 7:45,FALSE,NA,1.0608E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MLP_officiel,494,TRUE,FALSE,NA,NA
"RT @BrunoBilde: A l’Assemblée nationale, j’ai proposé la suppression de l’Aide médicale d’Etat réservée aux clandestins (1 milliard d’euros…",FALSE,0,NA,11/8/18 16:23,FALSE,NA,1.06057E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MLP_officiel,804,TRUE,FALSE,NA,NA
"RT @menleuropa: 📆 Le MENL vous donne RDV le 16/11 à #Sofia pour une conférence sur le thème « L'Europe des Nations et des libertés, un nouv…",FALSE,0,NA,11/8/18 13:04,FALSE,NA,1.06052E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MLP_officiel,62,TRUE,FALSE,NA,NA
"En appelant à la création d’une armée européenne contre la #Russie, M. #Macron poursuit l’aventurisme dangereux de… https://t.co/QDDIQATN4b",FALSE,1185,NA,11/7/18 15:37,TRUE,NA,1.06019E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MLP_officiel,646,FALSE,FALSE,NA,NA
"RT @RNational_off: 🎥 Macron utilise l'argent des Français pour faire de la propagande. nous lui proposons une autre version !

Emploi, immi…",FALSE,0,NA,11/7/18 14:40,FALSE,NA,1.06018E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,1008,TRUE,FALSE,NA,NA
"Mais ça commence à bien faire ces agressions contre les commerçants ! Personne ne les force à manger de la viande,… https://t.co/rZF0ifLdUM",FALSE,2155,NA,11/7/18 9:37,TRUE,NA,1.0601E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,1153,FALSE,FALSE,NA,NA
"📹 J'étais aujourd'hui l'invitée de #ClassiqueMatin sur @radioclassique : https://t.co/vPyt3t89SJ
#Européennes2019… https://t.co/dDNh8A783t",FALSE,251,NA,11/6/18 10:59,TRUE,NA,1.05976E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",MLP_officiel,142,FALSE,FALSE,NA,NA
"Donc face à la révolte née de l’hyper-fiscalité subie par nos compatriotes, Emmanuel Macron propose que l’aide aux… https://t.co/jEHlHSAYc7",FALSE,592,NA,11/6/18 8:53,TRUE,NA,1.05973E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MLP_officiel,311,FALSE,FALSE,NA,NA
"""Je souhaite que l'on maintienne la loi sur la laïcité, et je m'opposerai à toutes les mesures qui visent à contour… https://t.co/wPIs24Fdjb",FALSE,786,NA,11/6/18 8:10,TRUE,NA,1.05972E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,427,FALSE,FALSE,NA,NA
"""L'objectif de cette modification prévue par le gouvernement de la loi de 1905 est de financer l'islam. Je suis con… https://t.co/GVDdUFg8U6",FALSE,440,NA,11/6/18 8:08,TRUE,NA,1.05972E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,248,FALSE,FALSE,NA,NA
"""L'augmentation des taxes sur les carburants vise en réalité à faire rentrer de l'argent dans les caisses de l'Etat… https://t.co/YQSrvRpwzj",FALSE,416,NA,11/6/18 8:07,TRUE,NA,1.05972E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,270,FALSE,FALSE,NA,NA
"""Pour l'écologie, remettons en cause ce système économique, faisons du localisme et des circuits-courts, rapprochon… https://t.co/vme4vxRSI0",FALSE,260,NA,11/6/18 8:06,TRUE,NA,1.05972E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,142,FALSE,FALSE,NA,NA
"""Un cargo de fret maritime représente, en termes de particules fines, l'équivalent de l'intégralité des voitures fr… https://t.co/2l9CkniVfS",FALSE,899,NA,11/6/18 8:04,TRUE,NA,1.05972E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,598,FALSE,FALSE,NA,NA
"""60 à 70% du prix à la pompe, ce sont des taxes ! Voilà la réalité."" #ClassiqueMatin",FALSE,300,NA,11/6/18 8:03,FALSE,NA,1.05972E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,183,FALSE,FALSE,NA,NA
"""L'augmentation des taxes sur les carburants est spectaculaire, elle touche à la liberté de circulation des Françai… https://t.co/rdvjVK1mbd",FALSE,272,NA,11/6/18 8:02,TRUE,NA,1.05972E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,163,FALSE,FALSE,NA,NA
"""Emmanuel Macron veut transférer aux régions, qui ont déjà vu leurs dotations baisser de façon importante, le soin… https://t.co/gHoqqg1gXn",FALSE,229,NA,11/6/18 8:00,TRUE,NA,1.05972E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,141,FALSE,FALSE,NA,NA
"""Les ministres de ce gouvernement, aux résultats pitoyables, sont des techniciens qui sont là pour déconstruire le… https://t.co/cdeyOnfARp",FALSE,269,NA,11/6/18 7:57,TRUE,NA,1.05972E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,141,FALSE,FALSE,NA,NA
"""Cette dédicace d'@EPhilippePM, qui fait un éloge du ""calme"" et de la ""détermination"" d'Hô Chi Minh, est inouïe. Sa… https://t.co/LY27khkSfQ",FALSE,353,NA,11/6/18 7:54,TRUE,NA,1.05972E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,207,FALSE,FALSE,NA,NA
"""Je considère que c'est une insulte à l'Armée toute entière, à travers les générations de soldats qui se sont battu… https://t.co/Wsf2lLIzG2",FALSE,437,NA,11/6/18 7:52,TRUE,NA,1.05972E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,229,FALSE,FALSE,NA,NA
"""On a le sentiment, depuis des années, que chaque épisode glorieux de notre Histoire doit être mis sous le tapis, e… https://t.co/336ZQ0cGvo",FALSE,292,NA,11/6/18 7:51,TRUE,NA,1.05971E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,140,FALSE,FALSE,NA,NA
"""Emmanuel Macron ne souhaite pas commémorer militairement la Victoire de 1918 pour faire plaisir à Mme Merkel ! C'e… https://t.co/bMK6JmWap9",FALSE,1657,NA,11/6/18 7:48,TRUE,NA,1.05971E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,736,FALSE,FALSE,NA,NA
"""Ces pays européens que critique avec outrance Emmanuel Macron veulent maîtriser leurs frontières, que l'UE cesse d… https://t.co/1ZEWkKqF7o",FALSE,257,NA,11/6/18 7:45,TRUE,NA,1.05971E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,136,FALSE,FALSE,NA,NA
"""Le @RNational_off a 7 députés sur 577, alors qu'il correspond à une force politique beaucoup plus importante que c… https://t.co/q3mrCAeTIg",FALSE,309,NA,11/6/18 7:44,TRUE,NA,1.05971E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,198,FALSE,FALSE,NA,NA
"""Ce sont les empires qui sont à l'origine de la Première Guerre Mondiale, pas les Nations. Aujourd'hui, Emmanuel Ma… https://t.co/yS8iWkpmqn",FALSE,582,NA,11/6/18 7:41,TRUE,NA,1.05971E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,318,FALSE,FALSE,NA,NA
"""Il y a un sacré paradoxe à faire des déplacements pour commémorer les Morts pour la France, ceux qui ont défendu l… https://t.co/d9YnBTQB0y",FALSE,320,NA,11/6/18 7:40,TRUE,NA,1.05971E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,192,FALSE,FALSE,NA,NA
"""Nos élus, nos militants et nos cadres seront dans l'ensemble des manifestations du #17Novembre aux côtés des Franç… https://t.co/oPH9WVtYp5",FALSE,268,NA,11/6/18 7:38,TRUE,NA,1.05971E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,137,FALSE,FALSE,NA,NA
"""Emmanuel Macron ne cesse de surfer sur la peur d'une nouvelle guerre hypothétique, il sème la discorde, insulte de… https://t.co/yVC6IjgwsF",FALSE,403,NA,11/6/18 7:36,TRUE,NA,1.05971E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,244,FALSE,FALSE,NA,NA
"""Dans ""itinérance mémorielle"", j'entends ""errance""... Et l'errance, cela va très bien à Emmanuel Macron ! Il est en… https://t.co/cKpASlLivL",FALSE,478,NA,11/6/18 7:35,TRUE,NA,1.05971E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,221,FALSE,FALSE,NA,NA
"RT @RNational_off: À l'occasion du trentenaire de sa mort, une délégation de cadres du Rassemblement National est venue rendre hommage sur…",FALSE,0,NA,11/5/18 17:32,FALSE,NA,1.0595E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MLP_officiel,142,TRUE,FALSE,NA,NA
"Pour satisfaire aux revendications de l’islam radical, le gouvernement veut la peau de la loi de 1905 sur la laïcit… https://t.co/roeLcSAw2w",FALSE,2433,NA,11/5/18 13:29,TRUE,NA,1.05944E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MLP_officiel,1214,FALSE,FALSE,NA,NA
"Macron ""assume parfaitement"" de faire les poches des Français qui bossent ? Eh bien nous ""assumons parfaitement"", n… https://t.co/o251oibp6i",FALSE,1253,NA,11/5/18 12:42,TRUE,NA,1.05943E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",MLP_officiel,702,FALSE,FALSE,NA,NA
📻 Je serai demain à 8h15 l'invitée de #ClassiqueMatin sur @radioclassique. https://t.co/SNbbg5tb3Y,FALSE,336,NA,11/5/18 10:59,FALSE,NA,1.0594E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",MLP_officiel,189,FALSE,FALSE,NA,NA
"Il y a 30 ans, le FN perdait son secrétaire général, Jean-Pierre Stirbois. Attaché à l’unité de la Nation, il rentr… https://t.co/ugXpGmE47N",FALSE,753,NA,11/5/18 7:21,TRUE,NA,1.05934E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MLP_officiel,349,FALSE,FALSE,NA,NA
"🖋 « Par cette refondation souveraine issue des urnes, les Calédoniens ont clairement exprimé un choix en faveur d’u… https://t.co/gVF4mFwFf7",FALSE,879,NA,11/4/18 12:55,TRUE,NA,1.05907E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",MLP_officiel,411,FALSE,FALSE,NA,NA
« Constance et détermination » en effet... dans la torture et l'internement dans des camps de si nombreux soldats f… https://t.co/mAwHhcLNlc,FALSE,928,NA,11/3/18 18:02,TRUE,NA,1.05878E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MLP_officiel,606,FALSE,FALSE,NA,NA
Les juges italiens politisés plient face à Salvini et à son action contre l'immigration massive : la légitimité et… https://t.co/ss707tx5PF,FALSE,2492,NA,11/3/18 14:15,TRUE,NA,1.05872E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MLP_officiel,1181,FALSE,FALSE,NA,NA
La subornation de témoin est punie de 3 ans d'emprisonnement et 45 000 euros d'amende mais ceux-là sortent tranquil… https://t.co/aqIt81i2It,FALSE,1739,NA,11/3/18 11:28,TRUE,NA,1.05868E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MLP_officiel,1242,FALSE,FALSE,NA,NA
"Concernant les islamistes étrangers, on attend quoi ? Qu’ils passent à l’acte ? Une seule solution : DEHORS ! MLP https://t.co/rYPen7q84b",FALSE,1558,NA,11/3/18 10:21,FALSE,NA,1.05867E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MLP_officiel,799,FALSE,FALSE,NA,NA
"Barbier, le porte-parole du gouvernement, confirme que le clip sur les #Européennes2019 est de la propagande électo… https://t.co/9y3Doyzw5N",FALSE,2171,NA,11/2/18 7:13,TRUE,NA,1.05826E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MLP_officiel,1611,FALSE,FALSE,NA,NA
"Violences et dégradations cette nuit : si on veut que ça s'arrête, appliquons la loi !! MLP
#Purge #Lyon #Essonne https://t.co/tYvmO0NtZb",FALSE,600,NA,11/1/18 10:17,FALSE,NA,1.05794E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MLP_officiel,569,FALSE,FALSE,NA,NA
📹 Le vecteur essentiel de notre diplomatie est la langue française: j'ai protesté en Commission des Affaires étrang… https://t.co/uNnzq0Xmjf,FALSE,1029,NA,11/1/18 8:00,TRUE,NA,1.05791E+18,NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",MLP_officiel,493,FALSE,FALSE,NA,NA
"📹 J'ai interpellé à l'Assemblée @AnnickGirardin, Ministre des Outre-mer, sur les ravages du #chlordécone, problémat… https://t.co/G7nMl4uIPz",FALSE,442,NA,10/31/18 17:30,TRUE,NA,1.05769E+18,NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",MLP_officiel,260,FALSE,FALSE,NA,NA
"📻 J'étais ce matin l'invitée de @SudRadio : https://t.co/D9d8LZwqBa
#SudRadioMatin #PasDeVague #17Novembre https://t.co/7VX7mbE6y1",FALSE,269,NA,10/31/18 16:21,FALSE,NA,1.05767E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,123,FALSE,FALSE,NA,NA
"Lucides les Français... 😊
MLP https://t.co/RxRWoRnHxO",FALSE,621,NA,10/31/18 14:37,FALSE,NA,1.05764E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MLP_officiel,354,FALSE,FALSE,NA,NA
"Il faut lui accorder l'asile, à elle et à sa famille. MLP
#AsiaBibi https://t.co/yTMTzGwrtk",FALSE,1629,NA,10/31/18 13:20,FALSE,NA,1.05762E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MLP_officiel,975,FALSE,FALSE,NA,NA
"🖋 « Monsieur le Premier ministre, rien de justifie le plasticage de la fonction publique ! » 

Mon communiqué :
https://t.co/9Nq7s9PfMv",FALSE,434,NA,10/31/18 11:51,FALSE,NA,1.0576E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",MLP_officiel,245,FALSE,FALSE,NA,NA
"Devant un journaliste de @Valeurs actuelles, Gérard Collomb admet qu'en matière de violences et d'immigration, il r… https://t.co/vJoJNT0Zgq",FALSE,768,NA,10/31/18 9:32,TRUE,NA,1.05757E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MLP_officiel,630,FALSE,FALSE,NA,NA
"Bravo à ces Nations qui défendent leur souveraineté en matière d'immigration. Le bon sens revient en Europe ! MLP
https://t.co/78XtrzJuzG",FALSE,995,NA,10/31/18 8:54,FALSE,NA,1.05756E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MLP_officiel,526,FALSE,FALSE,NA,NA
"""Chacun doit se soumettre à nos lois, nos codes, notre art de vivre, nos traditions. La République doit imposer le… https://t.co/jPj2k34aLe",FALSE,1278,NA,10/31/18 7:22,TRUE,NA,1.05753E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,619,FALSE,FALSE,NA,NA
"""Emmanuel Macron a dit qu'il ne commémorerait pas la Victoire de 1918, et qu'il préférait faire une ""itinérance mém… https://t.co/PY208KNKCr",FALSE,956,NA,10/31/18 7:17,TRUE,NA,1.05753E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,525,FALSE,FALSE,NA,NA
"""L'homophobie qui se développe dans notre pays a pour origine principale la montée du fondamentalisme islamiste. Va… https://t.co/OoBG5Wd1L9",FALSE,2973,NA,10/31/18 7:16,TRUE,NA,1.05753E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,1379,FALSE,FALSE,NA,NA
"""En Grande-Bretagne, suite au #Brexit, le chômage est très bas, Boeing a annoncé l'implantation d'une usine, les sa… https://t.co/D6yfJqzvcf",FALSE,480,NA,10/31/18 7:13,TRUE,NA,1.05753E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,279,FALSE,FALSE,NA,NA
"""Quand une vague entité de l'ONU demande à la France d'autoriser à nouveau le voile intégral, on attend du Présiden… https://t.co/hHqJxoicNC",FALSE,570,NA,10/31/18 6:57,TRUE,NA,1.05753E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,303,FALSE,FALSE,NA,NA
"""Rappelons que M. @CCastaner est un vieux socialiste, avec une vieille idéologie classique en matière de délinquanc… https://t.co/lEKrPJDaY6",FALSE,309,NA,10/31/18 6:54,TRUE,NA,1.05753E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,191,FALSE,FALSE,NA,NA
"""@NBelloubet est très occupée à installer des téléphones dans les cellules de prisons et permettre aux détenus de v… https://t.co/eSaqlxtMDE",FALSE,337,NA,10/31/18 6:51,TRUE,NA,1.05753E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,181,FALSE,FALSE,NA,NA
"""Pourquoi les Français ont-ils des voitures diesel ? Car depuis des décennies, les gouvernements successifs les ont… https://t.co/jhsfJTNHoJ",FALSE,624,NA,10/31/18 6:49,TRUE,NA,1.05752E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,323,FALSE,FALSE,NA,NA
"""L'ensemble de nos cadres et élus seront le #17Novembre aux côtés des manifestants, pour dire au gouvernement que c… https://t.co/2ZcAAHsO4l",FALSE,329,NA,10/31/18 6:47,TRUE,NA,1.05752E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,187,FALSE,FALSE,NA,NA
"""Les taxes représentent 60 à 70% du prix des carburants. Des gens se chauffent à crédit, des Français renoncent à c… https://t.co/JUkS0Egp7E",FALSE,572,NA,10/31/18 6:45,TRUE,NA,1.05752E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,323,FALSE,FALSE,NA,NA
"""Je soutiens le mouvement du #17Novembre sans aucune réserve ! C'est la liberté de circulation des Français qui est… https://t.co/UCkXuHFkZV",FALSE,429,NA,10/31/18 6:44,TRUE,NA,1.05752E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,227,FALSE,FALSE,NA,NA
"""Pouvoir d'achat, sécurité, emploi,... Malgré beaucoup d'agitation et de promesses, il n'y a aucun résultat."" #SudRadioMatin",FALSE,211,NA,10/31/18 6:43,FALSE,NA,1.05752E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,122,FALSE,FALSE,NA,NA
"""J'attends du Président de la République des résultats. On entend qu'il est fatigué, je me demande pourquoi : il ne… https://t.co/tMZvB1zlP4",FALSE,487,NA,10/31/18 6:42,TRUE,NA,1.05752E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLP_officiel,251,FALSE,FALSE,NA,NA
Depuis longtemps nous dénonçons le #PasDeVague imposé aux policiers. Il est grand temps que ces derniers fassent co… https://t.co/ayYsp0t91Z,FALSE,1194,NA,10/30/18 12:25,TRUE,NA,1.05725E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",MLP_officiel,786,FALSE,FALSE,NA,NA
"Merkel se retire...
Macron se repose...
Juncker prépare son pot de départ...
Et nous, nous sommes prêts !!
#Européennes2019",FALSE,3741,NA,10/30/18 11:05,FALSE,NA,1.05723E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MLP_officiel,1601,FALSE,FALSE,NA,NA
📻 Je serai demain à 7h40 l'invitée de #SudRadioMatin sur @SudRadio. https://t.co/zqdpAwgxbW,FALSE,326,NA,10/30/18 10:59,FALSE,NA,1.05723E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",MLP_officiel,177,FALSE,FALSE,NA,NA
Voilà un des nombreux effets pervers de la folie de la mondialisation... Où est le progrès quand nos malades n'ont… https://t.co/NN4Z19XZv7,FALSE,579,NA,10/29/18 15:15,TRUE,NA,1.05693E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",MLP_officiel,393,FALSE,FALSE,NA,NA
Les appels à l'émeute et au meurtre de policiers pour la nuit du 31 octobre doivent avoir pour réponse une extrême… https://t.co/foySNIZL1P,FALSE,1266,NA,10/29/18 14:33,TRUE,NA,1.05692E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MLP_officiel,872,FALSE,FALSE,NA,NA
"Bonne chance au nouveau Président #Bolsonaro qui devra redresser la situation économique, sécuritaire et démocratiq… https://t.co/FC8Shw7Bpn",FALSE,1411,NA,10/29/18 6:48,TRUE,NA,1.0568E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MLP_officiel,654,FALSE,FALSE,NA,NA
Les Brésiliens viennent de sanctionner la corruption généralisée et la terrifiante criminalité qui ont prospéré sou… https://t.co/aHva4T4svP,FALSE,2563,NA,10/29/18 6:47,TRUE,NA,1.0568E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MLP_officiel,1111,FALSE,FALSE,NA,NA
Les soirées électorales se suivent et se ressemblent pour Angela Merkel. Une chute ininterrompue... Emmanuel Macron… https://t.co/ZC8qhamD2A,FALSE,1963,NA,10/29/18 6:18,TRUE,NA,1.05679E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MLP_officiel,900,FALSE,FALSE,NA,NA
"Si un réseau a permis cet odieux massacre antisémite, la Nation américaine doit le pourchasser et l’éradiquer. MLP https://t.co/OeEsDx9l1N",FALSE,663,NA,10/28/18 20:24,FALSE,NA,1.05664E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MLP_officiel,318,FALSE,FALSE,NA,NA
"Solidarité avec le peuple américain, endeuillé après la lâche attaque survenue à #Pittsburgh. Toutes mes condoléanc… https://t.co/w9V6gyOlXE",FALSE,1441,NA,10/28/18 8:46,TRUE,NA,1.05647E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MLP_officiel,558,FALSE,FALSE,NA,NA
"RT @RNational_off: 🔴⛽ Explosion du prix du carburant : face au racket organisé par le gouvernement contre les Français, la mobilisation doi…",FALSE,0,NA,10/27/18 10:58,FALSE,NA,1.05614E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MLP_officiel,366,TRUE,FALSE,NA,NA
"RT @MLP_officiel: 📹 ""Avec cette hausse spectaculaire des prix du carburant, les Français n'en peuvent plus ! La plupart d'entre eux, notamm…",FALSE,0,NA,10/27/18 10:57,FALSE,NA,1.05614E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MLP_officiel,486,TRUE,FALSE,NA,NA
"Cette déclaration guerrière contre une partie des Français démontre qu’au-delà de ne rien comprendre à la France, i… https://t.co/bpb5l8GFa0",FALSE,2258,NA,10/26/18 15:16,TRUE,NA,1.05584E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MLP_officiel,1237,FALSE,FALSE,NA,NA
"Emmanuel Macron refuse de commémorer le centenaire du #11Novembre, et effectuera à la place une « itinérance mémori… https://t.co/qSt1rdKfV7",FALSE,1042,NA,10/26/18 8:59,TRUE,NA,1.05575E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MLP_officiel,622,FALSE,FALSE,NA,NA
"RT @BrunoBilde: « Votre décision de ne revaloriser les allocations familiales que de 0,3% est inacceptable et injuste socialement quand en…",FALSE,0,NA,10/26/18 8:31,FALSE,NA,1.05574E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MLP_officiel,220,TRUE,FALSE,NA,NA
